ambient_temperature,sampling_frequency,signal_strength,device_age,humidity,light_intensity,vibration_level,device_id,firmware_version,last_maintenance,dust_level,pressure,altitude,nearby_devices,packet_size,data_encryption,wind_speed,rain_intensity,cpu_cycles,memory_usage,energy_consumption
23.143544758109655,31.78814986119614,-91.85406318281095,107.61712196915552,28.8099225881664,351.1958529533504,0.03156695768799961,4,v2.0,72.16031539858017,8.970357055102152,1020.8081970349997,1773.169653493689,2,318,1,1.6817777885452947,2.0244324049048084,12.231453212215333,49.082808516581174,527.8225430879794
35.86011999588074,9.301030007784032,-56.97918018658335,104.46973354984124,56.01799594641018,753.1508645094477,0.5721908871329147,7,v1.2,297.619061840906,84.60858718033923,1009.049222722466,52.05983812563227,1,434,1,1.7082991215802106,0.0,18.470227942382344,45.24045321421855,112.04981846173942
39.85040116954106,13.960806001687738,-62.54947581636412,30.226331301998215,74.2959908209078,631.1894497656448,0.5925574503582299,6,v1.0,38.40530974221482,5.666303184761643,1000.9758691875526,525.9567781586018,5,535,1,5.419423250394445,0.0,21.730772160123532,26.007967155651567,152.3479634485213
27.104408811526056,29.434712484170525,-68.38030280672436,165.8770080015387,71.2599670717032,420.85262367552946,0.11099713507533475,4,v1.0,226.24402039290027,9.549034051667215,1003.3149479940288,107.3371144836882,4,434,1,2.862670009470776,0.0,15.109943908501887,42.73006811650632,189.9012619642985
26.006755799555656,3.505783718816269,-62.9387013767832,249.7501674183228,38.28615743655483,638.5263433873974,1.5754291741336957,10,v2.0,331.27992939657923,7.436407789973752,1020.0659557375905,2236.9298342098728,1,657,1,3.065476496859077,0.0,14.764556732603232,42.81669567517196,143.45427120580746
7.591538126778088,28.28950513731973,-75.56116330441262,37.970722978295576,79.60851315339463,1366.202105590813,0.7751460201796947,2,v2.1,65.71853481504,9.410307675279647,1009.6646813353265,510.40787929932844,1,483,0,0.7404957577007926,0.0,12.818696404839589,14.100491294793843,264.8807606256533
17.658609602127825,25.717509682727528,-69.6896112571861,1.7212708929407363,27.39625936982894,614.9379635060128,0.5798632081170827,4,v1.1,45.686775245083176,6.167872964066873,1035.385111858236,364.0723601557701,1,331,1,3.70939474214482,0.0,14.668807967601985,11.81877336792805,188.86589848494694
15.697729984734089,46.98083965384973,-71.97550380789865,229.41625290629167,27.983497905817785,705.5365563497536,0.701918812814945,1,v1.2,234.8011286485491,4.754114945046734,1011.1542746810455,2569.2096963184417,2,556,0,4.4212965937658595,0.0,19.045773333815788,26.10444716885348,205.25559032001215
17.03321921399107,21.941575904865264,-78.87232385606376,257.1101773212372,79.45129978229284,1207.8003908998814,0.2654180735268968,8,v1.1,224.18215814001928,7.149531896344609,1003.1072872536353,727.3752031398104,1,671,1,3.0581977814882855,0.0,13.337529898388395,48.835991663086645,293.30784852006474
20.654849451321684,58.97037693083636,-52.162408253424964,5.229004404383462,37.109369282312784,1842.725258281098,0.3040745226030687,4,v1.1,24.55615377555399,6.1412080852860464,1017.7649784320441,46.714399877758126,3,660,1,2.7098354019255915,0.0,17.433552628788608,8.412849882593866,102.1685810226301
18.223275378422983,11.665425238753285,-91.18387941126701,0.4968916502993941,69.56810912480665,748.3719358798608,1.0209375549851776,2,v2.1,131.852293232841,3.7540608764394294,995.6798878205863,29.715008832825692,4,590,0,2.357309423624338,0.0,15.906886322780784,33.9398749452111,501.5325767858131
6.165601516993698,35.86821441311996,-34.5867674228055,169.5021852293811,20.635571434517317,2959.894489182272,0.012873830451463703,5,v2.1,338.3200669278615,7.543045212970612,1015.982358300931,63.29808339244077,6,420,1,5.41602881724892,0.0,17.61564558538701,5.692339908593351,70.59759245558686
27.98328204894027,6.292258523487023,-56.83956686190287,35.876763850178875,26.552076203340714,436.10079017080517,0.8108087803629904,1,v1.0,83.87716733501551,22.84606490223292,1014.2384786301088,534.8375995199906,3,498,1,2.4409255292048977,0.0,17.282438976411303,11.734808021208025,115.47702016927626
13.418055794081548,44.29797505564494,-96.66963302053526,246.02003861218904,62.65020961055982,291.0945301187865,0.2967129587426906,2,v1.2,192.99602170465815,8.719834012200792,1005.8132667673995,85.136029924631,4,524,1,3.4113009545253328,0.0,15.991534091222773,15.759425051550204,667.1806038051159
23.913974912889195,59.69046759565632,-73.36249494236394,24.429514397385486,32.76911684145332,1181.2003045053077,0.31178116103405806,8,v1.0,128.67061975376677,15.327265827028972,1015.8766435191851,18.12733870659846,5,481,1,1.2272125547882426,0.0,20.87761571851339,8.56267143396217,222.17183565203734
38.59266135799979,49.3291796273463,-72.52818873855337,197.43943112021142,21.974958041893355,193.28107751458057,0.1970398080407952,4,v2.1,330.13555920185775,5.9479568560412845,1027.5601489407363,36.448375870783664,2,332,0,0.674999667584032,1.0220993959151599,16.75070700870529,32.38493786330034,241.96784032136344
14.644923267308613,33.78650890249777,-64.12170056586831,7.111397986734396,52.686272967832615,2302.2636696212007,0.4670644926048975,9,v2.1,190.0442988473217,28.453321129487225,1018.5120293378536,518.0508165955047,4,400,0,2.2936929307503258,0.0,13.703290711256761,13.978338709787936,152.2002730257847
1.7576998180293621,29.599740086581832,-84.8406740610958,30.19660677949017,43.136434949496305,488.695939603265,0.5630020539400471,10,v1.2,164.4048150909279,6.32339372611763,1035.564729117925,528.0734943093659,5,355,0,3.7518460378390284,0.0,16.378706339311798,55.79009368950986,405.53045408558137
19.711966224959113,50.26676771474397,-69.51961984947674,361.6703143255297,76.15798496582008,1197.8206171428237,0.08762549107978962,4,v1.2,325.4166153455815,5.857089582557368,1002.935574818255,25.4919808518277,3,468,0,3.972286558605344,0.0,17.056755073976404,36.573071400870084,198.7439660782741
30.80767707998857,56.22247099793273,-71.81679097183971,26.29200695291789,77.3180293772313,844.3969578863009,0.4170293002939747,2,v2.0,235.13165259065823,9.970731329543973,1002.1820875394585,1753.095620098096,1,421,1,5.343898165419647,0.0,18.613144704906873,51.92843724424202,220.4077116193607
37.66677963376475,59.363185022087485,-81.06427543860158,14.273127817883394,63.00961848464391,55.925965381586344,0.3126619015133176,8,v2.0,130.36005602761506,5.1462258285398494,1010.2681777728909,58.41237811487371,3,380,1,2.7157936090192174,0.0,18.291924617153605,39.663227964834505,325.3151219614049
12.163603244380665,24.395814426304565,-83.15128347206849,194.52929068994194,40.512362244251676,1234.702520375192,0.7614206769155237,10,v1.1,362.49064488825036,23.373327842820373,1013.8269937702383,605.327513437776,3,377,0,1.9298044062283592,0.0,19.396831507900444,8.855577794446733,362.1817437245669
25.973593785892174,59.46413101287622,-56.21793029946464,12.53373887969408,52.313865588371534,1560.67027329818,0.3940447357640036,4,v1.2,334.27042624357995,3.13776191857466,996.9722080186481,36.171818640909,5,413,0,4.982915649797199,0.0,17.864767467432234,20.209177856850957,115.15618272918226
18.277516345759572,10.199648878256058,-95.4487381006389,10.253795680474978,69.15792189732267,4043.980254592916,0.28068522399471246,8,v1.2,96.57740463185306,27.625857295403588,1016.2043331142962,69.69668754452883,7,381,0,2.337762233202549,0.0,16.320396435611382,44.965304282811914,630.4908975681063
21.152413165566916,15.959436779982642,-62.83181595855923,39.07121711078716,24.85159872087112,538.0729269629329,0.37637541141463954,2,v1.0,12.365860354017373,5.567242542237892,1030.5125810038267,1773.9041092116915,4,696,0,3.113300745187715,2.6716200053631582,14.2687559757186,16.78396580688301,152.26259066538046
43.15474677613628,6.251951359299875,-58.03734539682814,100.87583487329526,43.27479618296876,699.0275721308411,0.33722896473093383,4,v1.0,44.100904290896736,9.979042941132958,992.12588684873,1754.7962824482083,3,281,1,3.014345636952907,0.0,15.243636707445686,22.478830794020517,129.72696644284335
9.976237372838774,17.03257247258442,-73.27837507507624,124.04513763532113,77.56587906364203,2078.3807975597706,1.3680539844606037,1,v2.0,56.44702234281533,1.0212146913768454,1027.4537183600262,64.38960916382774,3,469,1,2.236674758287573,0.41287577652475055,16.74084062730847,13.041303737406668,246.77186927890622
24.029917291956586,46.308315545462655,-69.21440740412505,213.06403885478687,48.42199795729125,313.6117777160928,0.18690164714645957,8,v1.1,268.2415359441549,4.676047485510933,1006.9175123011252,53.07169011184594,5,360,1,1.605667787071785,1.5560449403902454,13.036143819925782,43.59853963971165,196.8492172631054
25.741545374123465,51.32253713252853,-52.54757500453928,77.85123335945087,63.726760792082615,209.66311299324298,0.019032147047663088,6,v2.1,137.272294528497,20.455148173341584,1001.1772785453275,494.65563604366014,4,564,1,4.73733544498937,0.0,15.591838249083656,11.471544214964705,94.82451157763477
30.686290599514777,46.95466606105173,-80.57277266086085,49.991500621653316,26.743405839468927,142.61281630612368,0.5423498902889907,2,v2.0,123.80949847645705,28.926052071266298,1018.3059327872454,69.22492235998273,4,517,1,2.700637555907335,0.0,18.595267232554036,20.661776186817832,310.4033242922891
22.783865227767162,38.23288091189408,-79.02478643333686,44.44665137728566,74.39321826288365,3828.2432821984116,0.4629724933325388,3,v1.0,203.95813845968496,27.607804036887057,1003.2134185374749,82.28667138997444,3,716,0,2.202435338715047,0.0,14.349434442590084,11.472207354244068,295.36134545428706
24.46440431603282,31.32402423883609,-77.43225521648962,187.66817980153445,27.032584295606934,315.20296944533067,1.203802331103221,6,v2.1,49.46932729854499,26.604586448706762,1025.8292351557259,56.63208160752232,4,440,1,1.5955587163355722,0.919267209645655,16.728807143382593,26.759750058470306,269.94038311602424
18.86681146062567,42.81355306360514,-52.52011601165078,128.66854685173567,80.306767815193,1416.3186109587928,0.06248499731021247,10,v1.1,100.69139128217104,3.3914663544252432,1022.526161492893,96.26641654878897,5,262,0,4.333381142931078,0.0,16.253807082255523,31.348700557413668,102.13202639298103
24.153015529960857,24.059179406766088,-50.615593796729385,235.84045489633047,27.46207314227817,597.2320101245231,0.3697480654094229,9,v1.0,177.00460988962212,84.85812962817064,1010.1706483183827,42.22963594818634,2,618,1,2.0312639848605993,2.641597432299887,14.48056505556719,31.46848855484589,87.40508860902052
19.254461796020717,50.63719273848241,-90.9383535169543,332.52217072741485,82.36249342187736,275.19420440520344,0.08171322943064027,10,v2.0,171.00781744935793,15.501782415331189,1004.6925710028754,48.507254440335174,3,403,1,2.7056844749839213,0.0,14.435406699556836,16.71555471213208,503.92703597344547
26.972575118848408,40.95421554463034,-54.90638879032545,35.67475695527762,45.46389119590039,2445.6913167296498,0.30413559651832117,7,v2.0,223.25026156287103,3.379080994571312,1021.2791529931241,483.07600960927584,4,399,0,4.380545120801058,0.0,17.21993677164054,18.64041956482926,101.74701928945795
19.043117311650928,42.1704772111701,-57.71637540479074,75.43294600778204,63.717151224201615,623.2620438471743,0.8031456366064789,9,v1.1,113.11564434698923,5.996443288052716,1018.7340142426933,56.38659207676616,1,602,0,1.5765809969404025,4.089043757071328,17.197327006947965,9.178107410035894,122.74781337515657
25.01680315121749,32.620223594615204,-46.69607784325258,99.91855228197103,79.25853861469204,834.6079709444853,0.9738139387246041,10,v2.0,139.53933332540174,2.652379773081538,1015.9942383384108,374.0036831388879,5,477,0,2.940406477542557,0.2582821844934845,16.226743637260046,33.03215744440984,83.47819298974136
21.765897490520175,53.22851006845918,-64.22337951810431,17.8945996545032,20.71689946933966,251.6632536442889,0.8974633207201617,4,v1.1,23.13241031588766,26.966588246939622,1009.0835751660329,24.008562123782525,5,231,1,0.9809704173652698,0.0,19.027657685681426,33.72463475427831,159.6579267511704
31.008402006177345,15.868869287064095,-70.66390180417865,5.482270905569182,38.59852129844133,391.78754291933694,0.3963786126263205,8,v1.2,236.897403500579,16.374937049158177,1012.8902489066303,109.41741199407087,7,675,0,0.8723471746148814,0.0,15.104100340263093,34.68674263940621,202.05041141116374
21.58885021129211,23.48771154830199,-52.82174970142512,202.3166424480566,83.5836824904768,1377.0870940076584,0.5025064996623357,2,v1.0,182.24978109577987,9.130609670754728,1022.1911915304001,89.70727564507646,4,311,0,2.658573113658421,0.0,15.455812114378967,33.62274973981438,98.62493004586774
7.815740254344949,46.88091161098365,-59.51644312747352,76.68443371984138,47.172324240936845,420.1394099490022,0.400995252297826,2,v1.2,15.259703963939662,11.182387566091856,1015.8348122653429,70.196405259892,1,463,1,2.4939516728033477,0.0,14.979411912587908,22.594915645537927,152.28267750685515
32.09537200571194,30.072184871630924,-36.326523787769105,84.57721963114925,69.44631480583371,705.1358584633457,0.4118965459453551,4,v1.2,184.23493188259368,21.623227061936817,1028.0968896090133,50.238089964647465,0,343,1,1.8099492272286617,0.0,17.314695544569748,25.311840395612933,63.70200895882742
14.75414159309905,53.463626792027256,-55.61938232557258,80.94885331538445,29.80084393074517,121.43962466487662,1.0820680431262195,3,v2.0,95.33908224200057,8.109617107373454,1011.5384043148205,9.945488937758995,3,779,1,0.7805990431488307,1.4472329104493054,17.178400444785566,39.85463297539083,124.80718119491308
16.769869290809442,21.437559866008286,-67.69678035364127,140.63366928602622,67.4860120987884,1897.5631607634282,0.11740118528753705,8,v2.1,53.549857379737524,1.563809469736024,992.4093794066579,436.75675467150313,3,467,1,1.0545401937062737,0.0,11.500722131665574,28.39145957191618,184.67464447053
17.234709647652064,22.79047996035904,-87.61156570564256,15.724105224188776,25.121269686823027,1337.8152221034034,0.2888085675162572,2,v2.0,1.8621301284967984,26.423414714914966,1008.3141622132152,18.75732492928912,6,483,0,2.568835775795939,0.0,15.979109880440529,14.390427848395426,431.4591401750164
32.99550474536654,53.435411573810896,-78.71375765791177,95.2043411619134,70.21275978352669,1430.224739962381,0.47088485363283356,4,v1.0,358.2528686299463,1.2823600432522044,1018.3159377678592,518.1226623315891,3,563,1,0.2026080694273934,1.6009012902616133,15.866160153751029,27.897698927379857,293.77361013484375
4.914606288170436,28.397848890740423,-91.53932467042024,63.389670070804506,42.666346807074504,196.24021108886697,0.724834696401617,9,v2.0,345.99764237295847,18.587377405427663,1034.0959992112055,14.127247913583545,3,546,1,1.5430515205177238,0.0,15.400546378652672,52.06806092951732,544.7371389228379
47.10198826927995,31.451350467946718,-73.22593054091294,227.26201548652384,52.60933591672865,683.5061109171527,0.7175106828357924,9,v1.0,301.08597831656755,18.97578385712911,1021.6892665834094,33.36837659270698,1,722,1,1.2135554455864803,0.0,18.649824302781845,40.501004802799024,245.69531379055329
30.448454472528415,20.633059204805082,-56.10898610150732,73.31797740232285,31.638212667693903,27.927650310675254,0.062355690518694676,4,v2.1,78.88533373481441,6.31275663986217,995.3131992547156,2014.9759193145421,5,669,1,1.4613625411008608,2.6291452141587928,14.613486101738156,8.58366985962891,112.87920389658451
23.785911313033278,17.323526588565834,-70.05506632720774,286.35638556555625,63.949431241394734,378.46648975724395,0.1254565178848418,3,v2.1,317.12536703656684,4.27065873908403,1027.4201633116095,23.311181241306368,3,616,1,4.3819053060297675,0.0,15.544653532186448,35.168438894395585,203.14265477656062
21.560847995069707,39.70097393946513,-54.67412096859891,43.58000875052333,43.629734014668145,427.7406573302633,1.2124792769577284,1,v2.1,327.475916898121,2.204327590293531,1007.8803856834598,88.70281499363159,5,315,1,2.2148394759258982,0.0,15.758435969439187,35.06602841573217,116.06743056907004
24.284432598861255,8.070599030931028,-64.9363939984148,340.80620815913585,46.836250423454956,2449.8118233741807,0.2212092420686531,1,v1.0,29.790832596341122,4.829483831674326,1005.802932142033,41.364118891350124,4,391,1,2.7470477730209404,0.0,16.03814358633006,26.703543092460073,157.58226390968832
26.168979427034706,52.877085829791646,-76.04638434631015,208.07059254103052,65.65350474678954,4931.288064864717,0.0013581639042930327,8,v2.1,190.3471753319449,1.218606658051099,998.6961799491032,55.76701916229848,3,569,1,4.824470669089957,3.4989072271554162,14.354082702244167,12.250887251149786,259.3864502248112
27.161724687600454,46.972985069141366,-68.68562267245053,87.77031271093814,32.520316285578545,961.6697123202788,0.11144495949912556,9,v1.2,39.01709220509903,6.627593429755562,1010.9157301411943,2660.7359283321616,1,499,1,2.948090854199148,1.6975512731866251,17.257587936453195,7.158725161475339,183.2008960677176
26.444835728027588,12.254147558642364,-62.91854963417356,43.65068563486896,79.64062255005706,727.2599636192483,1.7458690880077836,9,v2.0,194.5845012409067,18.079748361644484,1003.6779189807706,509.61258102881163,3,479,1,2.0304659103486404,0.0,10.86730349518098,17.71124706279967,146.87954615926475
22.71664545004199,41.947176803649356,-67.91164902304575,47.148209355977585,71.75004839033545,579.9773190640722,0.18534967554215728,5,v2.0,308.17623888861783,1.1263152607289117,1022.6365992106817,33.69451510832636,0,405,0,1.674757094421278,2.4286549378890627,13.869578233317542,12.714108313560294,179.6033233375076
20.42129263754139,36.55534235585245,-67.73973656722129,148.17137273013142,60.441100219671384,18.46568353651698,0.47558933608229337,2,v1.0,228.7269870769642,5.831647585346637,1007.5498730904825,566.6516537033784,2,565,1,2.0881593818404247,0.0,13.907448112313839,58.273185358258175,183.46372448654517
20.789813730771908,11.887567993462003,-81.5357516138006,86.90049157381871,28.983314695771412,1610.0208135022292,0.6485009442502079,7,v1.1,22.975759508206647,23.27639736375898,1001.5808739227447,12.372227035808038,3,624,1,0.7663994768952831,0.0,17.98266064684189,27.25790622646641,323.19313498257
20.440733757178553,17.119006856963715,-76.49464397863323,51.34751063293835,68.09767860801722,1114.2108484408159,0.520053076428469,4,v1.1,3.588490254820678,30.75135403019286,1020.3691668522745,501.34470708477716,1,640,1,1.8459033621586292,0.0,16.70426465178014,10.081581133431742,256.79918393358884
31.070160774936518,25.13020372029623,-36.123088057680334,101.0752415636532,21.266956046266824,1047.7834901932943,0.23705899020100688,10,v2.0,34.41540502183598,8.96866198929857,1003.1512889224904,33.466297578664,4,443,1,2.5725361833742677,0.3650547682487639,17.169673906632532,20.421943646847808,58.461492681419976
26.748453778246894,42.25532137948296,-51.57300264364686,132.13811523150528,76.30770610737608,1655.7090444479338,0.28142372801656745,4,v1.1,331.68738131734284,1.0470349357251714,1009.3948982991944,1694.6474897411363,0,667,1,2.2295919665008905,0.0,16.189317803827805,29.02416486073441,99.61833938327617
-1.523109077314242,38.68468112020335,-92.10761345214574,2.316680260312229,41.265838776426435,2631.8422434035247,0.9100341426075782,4,v1.1,359.61733658144584,2.21100429070588,1026.382958957167,33.23916978724738,5,532,1,3.255268743603229,0.0,17.668270132753268,33.417803724469806,562.231135722769
27.247206212238087,32.40185601292518,-105.50453436259542,9.415992283285826,28.204808537124237,493.526157653131,0.5435174797867834,10,v1.1,176.44371483146705,2.1760907238326,1002.2140538176794,-20.961839513774393,2,458,1,1.7174420519367581,0.0,15.829495655297723,22.428454525393533,1008.8741039484661
23.557889557750197,46.33622204372802,-68.85711367826917,9.9251922723418,31.514226783933776,555.8280399456685,0.011857123224499284,3,v1.0,130.33462529934556,17.908772160103585,1018.7983865192098,24.619371095884123,1,87,1,0.9236788745372502,0.0,16.7868095703226,6.81326916353731,178.07159691687045
21.850329948432822,45.71832663676379,-56.59790658361015,26.387935848533495,87.41940789558805,3694.4545728007697,0.11373744998932418,4,v1.2,125.67614726546479,17.09784708626575,1003.6836742560124,31.31298663907546,5,299,1,1.581405484270451,0.0,14.390785478251727,15.484149047830728,106.72626383215076
18.891852375288913,37.453690089673096,-77.79912756133311,55.685287693943245,74.16812924955815,1091.909356703343,0.16864484215589295,2,v2.1,155.1167464064168,4.0191434644271435,1008.5886743557171,766.0146100941004,3,535,1,1.5531487232271517,0.0,17.22159473190216,20.981008981637384,275.1005131363602
30.992901759888106,47.43241491970469,-54.67511907703093,162.7855985060641,36.65103813354801,1906.1679324271486,0.22744851656190684,9,v1.0,144.2761397862902,12.497483777232667,1011.636346608754,75.553711797174,3,466,1,2.326390433605386,0.0,16.366000718953757,26.209840094479254,122.144723567563
29.580211696982865,20.721539111973343,-69.10518152489374,43.24751702233684,87.44263704240612,250.47561553041925,0.4300659432812893,7,v1.2,280.04123854943003,2.094448459354611,998.3040861410252,2266.70167542748,6,537,1,1.9053205963615263,0.645966400291526,16.33257948273855,28.44555953293371,185.45520374896506
15.816978657411127,52.99372217103373,-72.44591919590462,1.7632328248056888,29.80823694637805,381.370514777556,0.22825600303668234,1,v2.1,192.8105875582923,5.129018436248922,1003.5841153631114,624.2271749867082,1,516,1,2.3903737017743865,0.0,15.863039527184624,20.51398673912935,214.99247852540682
25.25641829699628,37.2796950623145,-58.658272357372276,66.04125585219006,71.3469048331009,496.93131034209785,0.871518700516922,5,v2.1,31.53535905140527,6.310480426597001,1016.8854709421254,39.61944402538656,1,647,1,2.6733476909350165,0.0,17.92866632890573,10.438032200474169,123.23771035063548
14.226746123669713,49.5194473149334,-77.97813689353403,569.2425833503813,65.97177387966428,381.16249268031436,0.32107076366376314,2,v1.0,32.07470729989613,7.668601154355506,988.537280205975,499.5431199406567,2,575,0,3.086649666926733,0.0,15.559539216413995,24.005260191570166,281.2251112122777
10.963054681688556,33.230467182626754,-74.3005948270548,42.92778886836997,77.50337406699038,2156.296790154406,0.34875711819355,3,v2.0,40.55839558323047,2.0741949944044062,1031.3165922791306,35.166449417195025,5,721,1,1.2227074556278328,0.0,15.298648983426057,7.132801608089729,244.90522291992883
16.98626220328028,13.887856454332141,-59.94749106804306,325.07411433327064,46.718910447124415,716.4366794862034,0.2787744996110114,3,v1.0,142.05028558110683,11.214393907654756,997.288381791732,74.26456239837076,1,586,1,2.9556196594047734,0.0,11.701181482345255,9.96348328297617,133.63430503124945
28.89914777906207,33.00219759202021,-70.47093905599036,10.685622382338824,48.12848208175434,3071.471555322736,0.1858698900140464,7,v2.1,98.25683253369381,1.2533083383086367,1018.144113710382,1750.0212378388042,2,651,1,2.146423754661212,0.0,14.924508504111804,13.336678508864939,198.25642393839883
29.625000363008695,22.895588162818697,-41.36835589933396,19.007109654664582,63.719691290995286,387.60914523889556,0.6451288026401808,3,v1.1,135.12093550325807,2.0927811583628406,1019.9760287026227,-1.196886858980477,1,237,1,2.200656452008989,0.0,12.842420113376452,35.56014367953947,65.2739565708332
26.104683360778346,42.15244312618858,-59.592618807159724,128.77967942376463,47.87440298756552,37.955928804290494,0.13039868766193513,7,v1.1,34.18877649847187,3.390391628734635,1014.5787682537392,10.395005057358865,5,383,1,2.5250006623002252,0.0,13.70370746036418,26.438431692453428,132.8803511073825
27.800766294783976,29.071833712349413,-60.567792575008575,69.55750233279369,22.89456248915483,148.57126338992683,0.5847692870628451,8,v2.0,330.98750814328923,18.74908442223386,1018.1386600497625,33.878516452538825,6,465,1,3.410115029739753,0.0,16.935631193283193,31.826134721240006,132.2196449949985
26.129426296919668,50.33065549073358,-70.74256969097603,144.8688211829189,71.07956222682184,244.7125392912077,0.377198783034992,2,v1.0,302.3110130530901,11.668588042318957,1033.6776850103088,56.15811295923754,5,549,1,3.13343812134399,2.586787851776593,13.016619986460649,20.21252139765508,195.11358913833666
16.86814723821638,41.00627822699308,-56.878679849355905,199.18581918430596,64.8662244138589,1021.5670865838462,0.05393919395113806,1,v2.1,204.1927839313502,2.6348111853138088,1003.0105201541085,390.396018537561,3,798,1,2.9468319782142887,0.0,14.698758366977923,10.594271399579926,117.34674580909135
25.455380357391526,41.38812154884811,-74.8391165920247,28.912962105963114,49.659896892918674,199.77852285969553,0.009065308682574378,6,v1.1,208.47302088265204,9.269963690206039,1010.2030184829224,22.476329380145337,3,489,1,2.794350015090804,0.0,15.497805152746935,25.192695843038404,243.6968594490651
28.40327620182146,13.812164675972834,-65.76433373200727,114.83147557445035,41.19806926160837,480.45570066115596,0.09282973369509916,9,v1.2,184.00752560314623,20.32875619986499,1012.5520906191045,528.2314973912145,2,550,1,3.153098068898278,4.278906169662375,17.22085676049364,22.594920258091566,161.51647135070715
28.034330638508592,59.070736222986135,-83.7443957050684,93.54767027580664,42.450808682915785,1586.6340293734438,0.7156895593647788,6,v1.1,83.31544173140462,53.61235825477206,1009.7004370133362,-1.5590026106683723,4,546,1,2.6793100055612324,0.0,17.05635735917,48.722509063977455,361.3067475282131
31.511306971797143,50.65883734701784,-54.40837911654113,197.71379036987219,71.87200365982576,133.25601926102215,0.2427394274464466,8,v2.0,238.84177174068924,13.10479055369336,1015.4800990506711,85.39372489414623,4,628,1,3.5792578428559665,6.451180853788261,13.546071084581328,62.30796409693945,121.39398192046484
27.66643077760851,47.551288189080985,-65.64092954107312,56.23012165406065,71.04126152856799,83.90363462862949,0.8170613183498041,5,v1.0,33.47406918772784,13.210592900702606,1013.2601870765006,587.1397398718161,5,688,0,1.087960154933179,0.0,14.261910036793799,24.34245504422485,168.47908844790308
24.811585660332664,20.482698284441618,-40.26230404453185,5.326410960094387,77.3242894238875,776.4640735744126,0.34848304693875276,8,v1.0,213.33632479871198,2.5084625318595117,1031.6542156961339,373.12961366494244,4,444,0,1.583787435548319,3.283385287464642,16.515056614293737,24.96979664094936,59.374260838975104
30.56120190653142,32.60226751798668,-34.11552424495363,85.37529466695321,73.35262997652762,1197.5568285010154,0.016647399785296835,4,v1.1,160.66379431730172,9.722779967597884,1015.3118642892845,66.46542578401073,5,525,0,3.4151230225688103,1.2388220197399782,15.10931984946852,7.263563766419595,59.91703131252501
21.787829926007518,9.08908809638539,-58.55020822850278,319.12197812012766,73.05609414742456,2418.5930733020687,0.9357208390523286,6,v1.2,21.095845714569204,8.18516084028119,1021.850289274751,59.03197273712861,2,253,0,1.9174666306772488,2.4058145298220754,14.730480562760233,16.50049939631023,121.61414868332825
14.945002790178258,32.770082623099654,-68.97362033188145,1.4739270843571806,37.62412638388021,1084.64037097882,1.3764984360939907,8,v1.0,157.86457272466592,4.650711368696091,1016.0764331971505,-4.624096142335162,3,227,0,1.5183987828080916,2.877911181297548,16.47472438709631,38.65533701974531,196.87543512556633
20.695464288449887,9.60746554251395,-84.19096768188354,27.477636178142046,27.11287882191347,2922.0892825122082,0.03855673562297821,1,v1.0,215.83804197026555,1.6973823220879145,999.8261960642338,578.4263731124058,4,671,1,2.683425063287607,0.0,15.36924234167543,21.745166580073803,363.2648486035295
16.04077884154841,33.62923279538647,-56.42875295111764,37.989647440580065,73.3226586225212,280.4099690066669,0.11681837399605993,6,v2.1,29.052630039216922,2.8782320792729594,1012.4771637053293,70.48093708159372,1,740,1,1.2374261583253063,0.0,14.97826261949192,17.332418030682753,107.40746815655842
16.598573800204946,39.27459092913943,-66.84573154157158,145.17458872545384,26.9032613759027,418.2787558712576,0.6286040270961556,8,v2.0,108.9218128121448,3.4819332841203883,1006.227558346171,35.43898064698,1,409,1,1.2331927317954794,1.2750265985837237,12.702947316364785,20.56206244266054,178.52046391525187
20.843850634275856,24.021562067744238,-61.92947741268307,39.04931332785516,88.7477983706486,1828.2762348247866,2.9347194949788915,5,v2.1,73.90192357155773,20.49302919869589,1000.3630440827304,32.67539463481266,1,518,1,0.7925943680329584,3.119190030653736,13.217317070850495,30.659114094517427,136.1353925374464
15.660640632000309,30.4141478215463,-44.05318918815635,27.323212850227836,81.25624872150048,1666.29306870454,1.0449630518249318,3,v2.0,8.679889573285784,4.744692570201625,1018.482194936481,86.1310809469152,3,558,1,4.328766516314803,0.44298904651596493,16.334792392477446,26.673963656539833,82.47876585792409
19.536307762887677,52.663549872800566,-82.3663493299502,104.57106296237693,57.3423121344831,1093.2975146443373,0.052096077558555665,5,v1.0,29.839261755083733,4.043189153360031,1007.17458353954,443.1169513981429,8,663,0,2.8653506680216427,0.0,12.77344942341415,54.870273453252096,337.5091915332916
6.851082664369715,7.4052255374657525,-83.86456252722004,4.751652899620564,44.6528495571513,705.268965187255,0.4672745712503195,3,v1.2,69.01290453719011,1.4153206261071394,999.2349988148469,474.9049235004259,2,461,1,2.331208445623073,0.0,13.15640811773694,57.803840693438026,368.9717882866451
23.70634965898351,47.71224068697952,-73.5463890755602,18.704894525798117,56.87901251632003,17.870116523055685,0.5471164981636742,6,v1.2,218.96408263938366,9.49970634168018,997.9466499389978,51.32060472850288,0,512,0,0.653759514963998,0.0,14.100653688585679,39.63704517191118,225.11078544224026
